solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1636148068921376768,Gaia DR3 164262059326729088,164262059326729088,233529213,2016.0,61.7514381847838,0.07482329,29.00134411387584,0.04596634,35.93194258198941,0.10554108,340.45456,92.01771,-91.66088401067996,0.10028714,8.095730702510371,0.06963781,0.39715812,-0.2844241,-0.075227425,0.4423121,-0.32428253,0.02547322,0.7900644,0.15311968,-0.5662752,-0.11160716,547,547,524,23,2.249138,29228.818,0.5563507,696.49146,31,False,1.6408633,,,,,,,,62,14,0.1416406,67,9,23,0.0751917,75.55004,0,0,1.069959,,,,,,,,,True,531,169188590.42833638,79628.086,2124.735,5.1164393,62,103703625.63531037,54975.633,1886.3562,5.2990575,53,94445135.29821771,190640.42,495.40982,4.8099465,1.171171,0.0,62.0,0.0,53.0,0.0,0.48911095,0.18261814,0.3064928,8.596618,0.19176035,1.0,29.0,0.0,12.0,1302.9716,,0.0,794.37714,2.8453789,6750.0,4.0,-0.25,222.0,45.43076,2.0332298,29.0,4.699437,0.0045431578,31.0,,NOT_AVAILABLE,166.46207587748933,-16.90002552485733,65.29352894718157,7.952826980603183,False,False,0,True,True,False,False,False,True,True,False,4.932666e-07,5.098945e-11,1.0005848e-06,6855.559,6852.323,6858.006,4.1054,4.099,4.1311,-0.5464,-0.5652,-0.497,27.7565,27.0365,27.9676,0.0001,0.0,0.0003,0.0001,0.0,0.0003,0.0,0.0,0.0002,A
1636148068921376768,Gaia DR3 166534337543253120,166534337543253120,271124189,2016.0,65.04143879504805,0.03703937,31.953118041361908,0.02279821,5.577383654906032,0.041308906,135.0165,13.076169,-1.638972302393424,0.05046291,-12.973047839581128,0.034935437,0.07157974,-0.06673697,-0.19590895,0.057813715,0.0045873662,0.033451937,0.09444589,0.18575147,-0.03678167,0.0064699543,213,213,209,4,-0.36466762,2209.1545,0.26111096,97.69199,31,True,1.3444396,,,,,,,,24,14,0.070507474,26,9,15,0.034242824,103.87139,9,0,0.980377,,,,,,,,,False,217,127414273.84202494,75501.625,1687.57,5.4243217,25,36304631.46794356,65623.38,553.22705,6.4386373,23,137673772.3623219,1205375.2,114.21652,4.4007673,1.3654546,0.0,0.0,0.0,0.0,0.0,2.03787,1.0143156,1.0235543,-18.251549,0.13143794,1.0,16.0,0.0,12.0,1328.4287,,0.023002839,921.15906,0.71066284,4000.0,1.5,0.0,222.0,10.6118765,0.20495814,15.0,4.02953,0.00478898,16.0,953.33575,NOT_AVAILABLE,166.35446106563765,-12.808865738402202,68.65745930237657,10.344531646264397,False,False,0,True,True,True,False,False,True,True,False,1.0222028e-13,5.1058517e-13,0.9999804,4763.337,4748.598,4768.9673,1.9329,1.9271,1.9391,0.1379,0.1371,0.139,171.6421,170.3183,172.9074,2.0938,2.0777,2.0995,1.5355,1.5231,1.5401,0.8096,0.8027,0.8121,MARCS
1636148068921376768,Gaia DR3 168726523212358272,168726523212358272,1122582424,2016.0,58.53304404662457,0.2998981,31.88359461391294,0.21848732,3.855550617532855,0.41687024,9.248803,11.682426,7.27424808859301,0.4150303,-9.14135670813523,0.31014562,0.5540701,-0.048908904,0.069472805,0.37506685,-0.14600061,0.14073591,0.69040745,0.49979582,-0.1816041,0.25945076,209,209,205,4,28.003254,118145.88,1.7158756,5253.6016,95,False,,1.770426,0.046139564,-0.030543307,0.0049580154,-0.05578343,-0.18076918,-0.21971853,25,13,0.61467904,26,26,0,0.10340439,91.26499,0,0,2.690974,,,,,,,,,False,198,1400073777.3794422,3086783.2,453.5705,2.8219895,24,843285570.8717916,9545218.0,88.34639,3.0236056,25,676229142.9863805,4772008.5,141.70744,2.6726608,1.0853105,0.0,0.0,0.0,0.0,0.0,0.35094476,0.20161605,0.14932871,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,162.28918183414248,-16.690396717659443,63.12388442514242,11.33346245678596,True,False,0,False,False,False,False,False,True,True,False,0.42483884,0.046454493,0.00045191197,28444.018,17971.303,32294.287,3.1701,2.1646,3.4521,0.0358,0.0012,0.0844,429.2982,325.2048,893.0544,1.4339,1.1338,1.4716,1.393,1.088,1.4332,0.762,0.595,0.7855,OB
1636148068921376768,Gaia DR3 169581187344682624,169581187344682624,643290402,2016.0,63.24347725083158,0.0252545,32.53264612761351,0.013441825,2.94296160388949,0.03137394,93.80274,19.302612,-6.733110667297467,0.036783714,-18.090220663100247,0.023762835,0.43031114,-0.36250147,0.20398922,0.2817049,-0.24318244,0.07769606,0.62009025,-0.012479221,-0.43304312,0.1957713,392,392,387,5,1.4317194,1616.7565,0.14655308,38.534496,31,True,1.3440772,,,,,,,,44,14,0.052063886,46,6,18,0.035465315,147.00934,2,0,1.051355,,,,,,,,,False,404,80360444.81990361,30361.578,2646.781,5.924761,42,22802591.617848977,35327.027,645.47156,6.9435816,40,85233033.74559833,281508.44,302.77258,4.9213758,1.3443881,0.0,0.0,0.0,0.0,0.0,2.0222058,1.0188208,1.0033851,-46.473248,0.14437905,1.0,24.0,0.0,10.0,1295.0215,,6.661338e-16,605.10547,1.3041992,3800.0,0.5,-0.5,222.0,9.950646,0.47659352,24.0,4.511818,0.0053152107,24.0,,NOT_AVAILABLE,164.83528255828017,-13.486985002728195,67.23802568720943,11.183476172467618,False,False,0,True,True,False,False,False,False,True,False,1.0213904e-13,5.101794e-13,0.99998844,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 169965226141990272,169965226141990272,907431298,2016.0,62.74589525637774,0.06386377,33.58673479472904,0.039124094,4.120632020103436,0.08520334,48.36233,12.251152,-7.286564696436121,0.09024066,-9.848690081240228,0.053620186,0.30505794,-0.108682685,0.09726793,0.3209029,0.09270548,0.050795242,0.7118318,0.25235644,-0.17454265,-0.15628621,559,559,543,16,14.545036,26338.826,0.53420705,676.0291,31,False,1.3995088,,,,,,,,63,15,0.12685049,65,8,25,0.024233729,164.83972,0,0,1.4740192,,,,,,,,,False,543,151211509.7543398,56721.25,2665.8706,5.2384048,64,54217254.311587736,29552.656,1834.5984,6.0031986,59,140037801.53767067,280566.4,499.12534,4.3822823,1.2846578,0.0,0.0,0.0,0.0,0.0,1.6209164,0.7647939,0.8561225,20.917469,0.38891613,1.0,33.0,0.0,10.0,1860.1854,,0.0,744.33344,6.202545,4500.0,1.0,0.0,444.0,7.1724114,0.3966504,33.0,4.0557466,0.004510051,33.0,,NOT_AVAILABLE,163.77003649562337,-13.028791168046835,67.01802263310721,12.296402617974662,False,False,0,True,True,False,False,False,False,True,False,1.02067064e-13,5.0981983e-13,0.9999955,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 171503786502766592,171503786502766592,263811249,2016.0,66.52667039849447,0.10818769,31.43835979592758,0.065834686,13.629102525159064,0.11157552,122.151375,142.77109,71.82472161007423,0.15503618,-123.38879313036026,0.109184496,0.12221647,-0.063670896,-0.45635477,0.09473897,0.032684404,0.066363566,-0.24651632,0.17258811,-0.24715646,0.10952995,183,183,175,8,11.051562,12017.829,0.65860325,468.37158,95,False,,1.5377876,0.023503575,0.05732296,-0.15185437,-0.13187678,-0.049568053,0.20393874,21,14,0.22228573,23,23,0,0.24869005,164.33403,0,0,1.6555007,,,,,,,,,False,191,183057349.7139809,156982.23,1166.1023,5.030899,22,85089487.94992134,50488.957,1685.3088,5.5138526,22,138973773.31743848,448475.9,309.88013,4.3905635,1.2240058,0.0,0.0,0.0,0.0,0.0,1.1232891,0.48295355,0.64033556,27.994349,0.1433835,1.0,9.0,0.0,7.0,915.103,,0.07997385,529.01044,0.6657543,4750.0,3.0,0.0,222.0,10.281016,0.43985298,9.0,4.174142,0.010257054,9.0,,NOT_AVAILABLE,167.62634983733977,-12.242916263605544,69.83628135213146,9.627540752667908,False,False,0,True,True,False,False,False,False,True,False,1.0339098e-13,5.1643276e-13,0.9998645,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 172817599818083712,172817599818083712,35767895,2016.0,66.15632281287863,0.10111244,33.9594008536612,0.0591293,23.792363241635,0.11411322,208.49788,101.50528,46.034048889645305,0.15043059,-90.46650144912977,0.09773584,0.18238108,-0.122679345,0.07589882,0.25834954,-0.12968193,0.22561753,0.072675794,0.14313388,0.09442944,0.21397716,161,161,160,1,16.493626,7726.577,0.60256404,424.27496,31,False,1.6193712,,,,,,,,18,11,0.21237686,20,6,11,0.023376739,128.74678,0,0,2.0678122,,,,,,,,,False,177,100570255.6560567,49160.59,2045.7495,5.681193,20,60371574.4917037,79363.16,760.70026,5.886461,19,58942537.82139055,99899.37,590.0191,5.3218236,1.1863757,0.0,0.0,0.0,0.0,0.0,0.5646372,0.2052679,0.35936928,-30.832094,0.29181528,1.0,9.0,0.0,7.0,572.65686,,5.7117413e-06,871.8701,2.021206,6750.0,4.0,0.0,222.0,25.50191,9.11322,8.0,5.184232,0.013085343,9.0,,NOT_AVAILABLE,165.53105890726795,-10.747209264485312,69.94053957611709,12.16570199950967,False,False,0,False,False,False,False,False,True,True,False,1.7308995e-13,8.6457566e-13,0.99296397,6544.766,6542.9087,6546.635,3.9696,3.9657,3.9732,-0.4163,-0.4348,-0.3973,41.9595,41.7531,42.2025,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0001,MARCS
1636148068921376768,Gaia DR3 172824265608259200,172824265608259200,1176014266,2016.0,66.12159470822793,0.09208728,34.13060587867179,0.057793032,6.859869263980873,0.10862518,63.151737,40.237316,21.250674603090964,0.13580173,-34.16797435125389,0.09872366,0.18180633,0.08288105,-0.29676145,-0.07016604,-0.117864855,-0.057327658,-0.12313985,0.11467252,-0.28041968,0.23515208,196,196,192,4,0.47710806,10605.869,0.62448406,449.5893,95,False,,1.7371676,0.019244771,-0.1765871,-0.093946464,-0.1065362,0.03286732,0.03650545,22,14,0.19521825,24,24,0,0.009249562,154.37912,0,0,1.0230323,,,,,,,,,False,210,97272006.39262192,85223.75,1141.3721,5.717397,23,73282156.49059917,77913.15,940.56213,5.676047,18,40759570.58200341,92431.62,440.97,5.7223215,1.1724002,0.0,0.0,0.0,0.0,0.0,-0.046274662,-0.041350365,-0.0049242973,17.276295,0.5150409,1.0,10.0,0.0,8.0,480.1568,-1.4421523,0.9269182,666.63385,4.149415,9500.0,4.5,0.25,555.0,296.26642,14.619765,10.0,5.7178383,0.0071320944,11.0,545.4818,NOT_AVAILABLE,165.38442614323162,-10.65036372197728,69.94034274084424,12.33930833481241,False,False,0,True,True,True,False,False,False,True,False,1.0231079e-13,5.110373e-13,0.99997514,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 175618983647633920,175618983647633920,233824104,2016.0,70.46076682853362,0.028062053,38.279744726887806,0.013116246,31.55224485286816,0.032706626,964.70496,260.51233,241.25575763240803,0.03757448,-98.2971549098784,0.028594833,0.14619713,0.071561955,-0.26561272,0.2815334,0.1627921,0.124894165,-0.39852935,0.15994792,0.19828376,0.1725562,531,531,520,11,-0.8110758,3419.6768,0.1942439,71.33885,31,True,1.5785494,,,,,,,,60,17,0.05349021,61,16,16,0.029826272,156.6788,0,0,0.97419286,,,,,,,,,False,527,87505817.67018926,20944.945,4177.8965,5.8322744,56,48647371.660920575,24163.047,2013.2963,6.120894,56,55924328.594164416,59862.586,934.21173,5.3788934,1.1950257,0.0,0.0,0.0,0.0,0.0,0.7420006,0.28861952,0.45338106,46.90667,0.11873307,1.0,40.0,0.0,14.0,1213.3179,,0.04397084,923.1657,0.8723984,6000.0,4.0,0.0,222.0,,,,5.218932,0.004610785,40.0,,NOT_AVAILABLE,164.66158252144882,-5.270176983485209,74.15715823048092,15.9089996346705,False,False,0,True,True,False,False,False,True,True,False,1.0202512e-11,5.0961034e-11,1.0000273e-06,6003.371,6001.868,6005.144,3.9621,3.9607,3.9638,-0.3511,-0.3559,-0.3447,31.6714,31.63,31.7182,0.0,0.0,0.0002,0.0,0.0,0.0002,0.0,0.0,0.0001,PHOENIX
1636148068921376768,Gaia DR3 175909804473075968,175909804473075968,26362369,2016.0,65.1025267220552,0.14045556,34.56669459662401,0.0745493,14.032691756149974,0.11931583,117.609634,25.315943,-24.31357405144985,0.23494557,-7.053163367745139,0.1420955,-0.46656385,-0.075598426,0.013360113,-0.11054074,-0.009134302,-0.12933086,0.1428433,0.0024574392,0.09367531,-0.6588529,142,142,135,7,-2.3563426,7166.79,0.66179097,457.64575,31,False,1.4967303,,,,,,,,16,11,0.35472023,17,6,9,0.034916524,114.57638,0,0,0.8550502,,,,,,,,,False,138,252747497.258678,275229.28,918.31616,4.6806498,17,118654778.72142906,130327.4,910.43616,5.152829,17,189160733.865161,649133.94,291.4048,4.055818,1.2178776,0.0,0.0,0.0,0.0,0.0,1.0970111,0.4721794,0.6248317,-26.759706,0.12480776,1.0,9.0,0.0,8.0,1083.5468,,0.74378914,685.76544,0.36249352,5000.0,3.0,0.0,222.0,10.080818,0.5516304,9.0,3.8543189,0.020656988,9.0,,NOT_AVAILABLE,164.47091811439924,-10.95511121879578,69.16565654838809,12.910786578336676,False,False,0,False,False,False,False,False,True,True,False,1.03327076e-13,5.161136e-13,0.99987084,5017.0757,5011.884,5021.512,2.6914,2.6828,2.6981,-0.1693,-0.1793,-0.1613,74.7837,74.0706,75.4261,0.0725,0.0676,0.0764,0.0579,0.054,0.0611,0.0306,0.0285,0.0323,MARCS
1636148068921376768,Gaia DR3 180702438220217344,180702438220217344,1078744443,2016.0,78.8515091125468,0.09102844,32.68765475178911,0.049354833,12.012574006458388,0.115136385,104.333435,28.109386,-25.25634579770649,0.12070028,12.339150900411488,0.08727909,-0.14092498,0.050957575,-0.18563977,0.28733417,-0.2878981,0.4019455,-0.6588275,-0.045370452,0.54042065,-0.36079484,379,379,366,13,3.02535,28842.162,0.61702365,759.0014,31,False,1.6765624,,,,,,,,43,14,0.18098964,43,28,12,0.056189388,66.05062,0,0,1.1137217,,,,,,,,,False,370,197976534.5474359,233012.06,849.6407,4.9458327,42,128580735.8683203,260307.03,493.95798,5.0656023,37,102757715.83174202,614383.1,167.25348,4.7183595,1.1685145,0.0,12.0,0.0,32.0,0.0,0.34724283,0.11976957,0.22747326,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,173.2980137428991,-3.353621286699134,80.49991319060905,9.615300351865663,False,False,0,True,True,False,False,False,False,True,False,1.7239153e-13,8.61087e-13,0.9930341,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 181124307088367232,181124307088367232,1222920938,2016.0,79.54421715459993,0.5159406,33.37089798909463,0.35185927,9.508961546577416,0.56514585,16.825678,160.96478,28.50489186356625,0.71319824,-158.4207454554608,0.50423527,-0.18234777,0.12963393,-0.09232112,0.2176453,-0.21536584,0.250732,-0.3770421,-0.0708724,0.28745648,-0.36528105,211,211,211,0,63.290775,605790.3,3.8708909,24017.916,31,False,1.4249926,,,,,,,,24,16,1.0503381,25,9,12,0.053305183,173.7448,0,0,5.399227,,,,,,,,,False,189,425078021.85691607,446804.34,951.37396,4.116195,22,164299417.2582983,261894.47,627.34973,4.7994523,23,372327791.1280624,1093009.5,340.6446,3.320582,1.2624205,0.0,0.0,0.0,0.0,0.0,1.4788704,0.6832571,0.7956133,-23.696577,6.618098,1.0,5.0,0.0,5.0,986.00995,,0.0,716.42896,26.295612,4250.0,2.0,-0.5,222.0,,,,3.0438216,0.007875879,5.0,,NOT_AVAILABLE,173.0755598606907,-2.4848647365651093,81.14031830484376,10.252627348016771,False,False,0,True,True,False,False,False,False,True,False,1.024867e-13,5.119159e-13,0.99995404,4750.155,4719.0527,4785.976,2.1169,2.0841,2.1515,0.0011,-0.0356,0.0411,107.7685,104.9078,110.8936,0.6855,0.6571,0.7192,0.5252,0.5028,0.5516,0.2748,0.2632,0.2885,MARCS
1636148068921376768,Gaia DR3 181233674136088960,181233674136088960,1091767428,2016.0,79.7501911241683,0.09020028,33.74826565641256,0.06504272,7.052567997554427,0.106525116,66.20568,32.044407,13.57328545956259,0.11888521,-29.027743493839367,0.08438997,-0.0952043,-0.081233986,-0.13119525,0.11938677,-0.1520797,0.19968808,-0.44389284,0.093776405,0.2745678,-0.27932,175,175,170,5,-0.32934737,9930.781,0.6203872,478.0531,31,False,1.8223025,,,,,,,,20,13,0.17179984,21,10,11,0.12150513,177.6057,0,0,0.97991765,,,,,,,,,False,166,138917766.5064026,153391.64,905.64105,5.3304725,19,108602402.4985326,190407.27,570.369,5.248944,14,51708580.51098362,135960.77,380.31985,5.463989,1.1539991,0.0,3.0,0.0,14.0,0.0,-0.21504498,-0.08152866,-0.13351631,32.957024,0.8762047,1.0,12.0,0.0,10.0,581.5256,,0.0022519988,852.65356,7.3877697,10000.0,5.0,0.25,555.0,56.08366,3.4269485,12.0,5.4857016,0.006279356,12.0,650.23193,NOT_AVAILABLE,172.8650547319958,-2.127616871305181,81.34227382142282,10.616520901494496,False,False,0,False,False,True,False,False,True,True,False,1.0311025e-13,5.150305e-13,0.99999785,13894.525,13871.25,13919.995,4.0902,4.0768,4.1017,0.7992,0.7978,0.7999,154.1765,151.8727,156.7798,0.0005,0.0001,0.0012,0.0005,0.0001,0.0012,0.0002,0.0,0.0007,A
1636148068921376768,Gaia DR3 181259753177437568,181259753177437568,871510664,2016.0,80.00383649956103,0.081764355,33.958038947874506,0.055868365,0.8596301020312545,0.09495013,9.05349,3.4255476,-0.2638614042467865,0.11199748,-3.415370159058126,0.07448179,-0.19976428,0.013809666,-0.13141295,0.21122825,-0.25005752,0.13832863,-0.4302492,0.28398314,0.1894137,-0.19211246,231,231,225,6,-0.29885626,14049.159,0.60839367,538.1584,31,False,1.6259658,,,,,,,,26,15,0.15902722,26,10,6,0.032019142,1.9376949,2,0,0.9842789,,,,,,,,,False,218,200272128.0655209,178079.4,1124.6226,4.9333158,24,121531565.33569066,254132.31,478.22162,5.1268196,23,114728280.35763836,279624.12,410.29465,4.598719,1.179694,0.0,0.0,0.0,0.0,0.0,0.5281005,0.19350386,0.33459663,-3.7186327,0.36874568,1.0,11.0,0.0,10.0,888.1529,,1.31003e-08,700.1669,3.5317624,7750.0,2.0,0.25,555.0,5.591564,2.881655,11.0,4.404306,0.007171938,11.0,,NOT_AVAILABLE,172.81365934928536,-1.834807330996593,81.57130270841536,10.810774197690892,False,False,0,True,True,False,False,False,False,True,False,7.1539086e-09,5.1103723e-13,0.9999797,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 182071570715713024,182071570715713024,1483249506,2016.0,79.07559666990984,0.03253635,34.31251139077335,0.021343945,2.573988882528692,0.033972435,75.76698,43.795647,-4.74655801090574,0.04624765,43.53767238272993,0.03277261,-0.14975126,-0.0010803483,-0.0281311,0.31334937,-0.10558603,0.39656842,-0.33576027,-0.05332556,0.2632448,-0.4346779,204,204,201,3,-0.10359946,1474.569,0.20660053,53.77837,31,True,1.6709865,,,,,,,,23,13,0.06932338,23,7,7,0.0610544,174.62291,0,0,0.9930748,,,,,,,,,False,198,79264229.01134479,128203.77,618.2675,5.939674,22,50302594.84953304,259281.81,194.00742,6.084566,22,43781355.70813922,143168.44,305.80313,5.6446724,1.1869661,0.0,0.0,0.0,0.0,0.0,0.43989372,0.14489222,0.2950015,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,172.08114110834472,-2.259140767320703,80.81725552589963,11.22081130557999,True,False,0,True,True,False,False,False,True,True,False,0.04812932,4.8260254e-09,9.470289e-05,21024.666,20726.521,21718.469,3.5713,3.5405,4.0395,-0.4933,-0.5358,-0.1521,369.364,353.4881,380.7099,1.5348,1.5264,1.5596,1.4681,1.4596,1.4916,0.7997,0.7948,0.8123,OB
1636148068921376768,Gaia DR3 182412728560251264,182412728560251264,157121664,2016.0,81.71373538951386,0.024088064,33.262206646038834,0.016994428,8.814394061873685,0.026652241,330.7187,15.910146,10.666913659220134,0.030982807,-11.80464711839882,0.022102986,-0.16804977,0.047169905,-0.1894115,0.34747177,-0.26737058,0.25936326,-0.3305081,0.20713975,0.1996044,-0.11634754,243,243,235,8,0.8443618,1122.7445,0.1647228,35.531364,31,True,1.4635886,,,,,,,,28,16,0.044072412,29,10,11,0.050686374,175.86006,1,0,1.0381579,,,,,,,,,False,236,84469503.43153173,27823.07,3035.952,5.870617,25,36750294.80713366,21535.555,1706.494,6.4253902,23,67738028.68402398,86551.51,782.63257,5.170814,1.2369946,0.0,0.0,0.0,0.0,0.0,1.2545762,0.55477333,0.6998029,-7.6907177,0.13089994,1.0,16.0,0.0,13.0,880.26746,,0.04968785,885.61084,0.72527075,4500.0,2.0,0.25,444.0,7.9587255,0.5397359,15.0,4.9116516,0.0076243575,16.0,,NOT_AVAILABLE,174.19231818917248,-1.0521738493898325,82.97074830675923,10.02489616143904,False,False,0,True,True,False,False,False,False,True,False,1.02513945e-13,5.12052e-13,0.99995136,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 182640361821885440,182640361821885440,541281889,2016.0,81.9120102569552,0.0873888,34.47570666443864,0.06162229,6.435932942088573,0.10952067,58.764553,38.948444,-1.0503769073215516,0.11955548,-38.93427928422077,0.097561896,-0.161529,-0.07632515,0.07698487,-5.8220692e-05,-0.22670954,0.09659207,-0.14974485,-0.1321461,0.48652065,-0.43197918,195,195,184,11,2.2867038,14534.496,0.6449299,587.9722,31,False,1.4129907,,,,,,,,22,14,0.18475215,23,7,8,0.084136195,4.1191344,0,0,1.1213235,,,,,,,,,False,178,264904161.7446777,281482.56,941.1033,4.629645,20,99688462.30579466,110085.164,905.5577,5.34193,18,235611015.3820571,621620.3,379.02722,3.8174064,1.2657388,0.0,0.0,0.0,0.0,0.0,1.5245235,0.71228504,0.81223845,30.350712,0.17883508,1.0,9.0,0.0,7.0,1233.3209,,0.03914668,886.0386,1.1004982,4250.0,1.5,0.0,222.0,7.062873,0.35910082,8.0,3.5326593,0.011082526,9.0,,NOT_AVAILABLE,173.27588600181832,-0.2397971077531036,83.20913310594005,11.226890436502272,False,False,0,False,False,False,False,False,False,True,False,1.022108e-13,5.1053785e-13,0.9999814,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 182820784811946752,182820784811946752,1596895170,2016.0,81.7033615125611,0.040845994,34.39177706308032,0.027071644,1.6110198863929808,0.05096048,31.613121,7.132525,2.441074034253484,0.05935657,-6.701795952224895,0.037646312,0.057483196,0.11980428,0.14131714,-0.015720332,-0.22814383,0.022196889,-0.2964207,0.13594595,0.3263681,-0.17804185,208,208,203,5,5.130406,2926.2202,0.2896769,101.905785,31,False,1.6781651,,,,,,,,24,13,0.08323402,25,8,7,0.038976826,15.953429,1,0,1.26677,,,,,,,,,False,202,85812456.08532023,46414.645,1848.8229,5.853491,22,56770124.98012056,62645.547,906.2117,5.953243,21,44623643.041121714,76098.23,586.3953,5.623983,1.181574,0.0,0.0,0.0,0.0,0.0,0.32925987,0.09975195,0.22950792,5.484098,0.39919665,1.0,14.0,0.0,11.0,618.8779,,2.560187e-08,851.97906,3.6570117,9000.0,3.0,0.25,555.0,90.547165,1.6312835,14.0,5.4932413,0.0075465012,14.0,,NOT_AVAILABLE,173.2497664473334,-0.4294724217955105,83.02905837755053,11.15304440353174,False,False,0,True,True,False,False,False,False,True,False,1.5588848e-09,5.14581e-13,0.9999042,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 182940906456370304,182940906456370304,1773111206,2016.0,81.72624348489516,0.03671465,35.45722285946666,0.023540556,4.66646436568928,0.03715183,125.60524,18.52846,-14.565294293780212,0.05450747,-11.45233755405384,0.03112963,0.060435437,0.067574315,0.24177888,0.3393985,-0.075618505,0.44144732,-0.16313453,-0.016481485,0.21854858,-0.14970484,192,192,185,7,1.4146599,1188.629,0.22191903,56.77102,31,True,1.4001119,,,,,,,,22,12,0.07703354,23,6,12,0.023258599,174.67975,2,0,1.0735813,,,,,,,,,False,185,102332381.37102912,57747.56,1772.0642,5.662334,19,36961340.53590229,49481.01,746.9803,6.419173,18,94079913.22388284,185521.56,507.11038,4.814153,1.2805454,0.0,0.0,0.0,0.0,0.0,1.6050196,0.7568388,0.8481808,-20.280872,0.13074343,1.0,10.0,0.0,8.0,848.1077,,0.40571558,561.5837,0.49134064,4250.0,1.0,-0.25,444.0,7.1437244,0.4369611,10.0,4.498024,0.006999622,10.0,,NOT_AVAILABLE,172.375824184133,0.1802508268583752,83.11186850814505,12.21556529631883,False,False,0,False,False,False,False,False,False,True,False,1.0210451e-13,5.100069e-13,0.9999919,,,,,,,,,,,,,,,,,,,,,,
